k,home_adv,player_boost,rest_factor,travel_factor,pace_factor,playoff_hca_factor,sos_factor,form_weight,accuracy,log_loss,brier,score
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1037,31.4434,2.238,69.02173913043478,0.591587218599235,0.20268057037062534,-5.937746650575415
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1037,31.4434,3.238,69.02173913043478,0.5915703986791722,0.20267235700619463,-5.9372835566376825
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1037,32.9434,1.238,69.02173913043478,0.5916331712622344,0.2027050685926635,-5.939094200760936
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1037,32.9434,2.238,69.02173913043478,0.5916157120745548,0.2026965886907183,-5.938615331181692
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1037,32.9434,3.238,69.02173913043478,0.5915987569001135,0.20268831735462012,-5.938148836342235
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1037,34.4434,1.238,69.02173913043478,0.5916628266611172,0.20272158411833052,-5.93999206497868
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1037,34.4434,2.238,69.02173913043478,0.5916452317652983,0.2027130458147981,-5.9395097736708315
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1037,34.4434,3.238,69.02173913043478,0.5916281409649563,0.20270471616306537,-5.939039861198788
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1337,31.4434,1.238,69.02173913043478,0.5916045424498416,0.20268899221420736,-5.9382221151235495
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1337,31.4434,2.238,69.02173913043478,0.591587218599235,0.20268057037062534,-5.937746650575415
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1337,31.4434,3.238,69.02173913043478,0.5915703986791722,0.20267235700619463,-5.9372835566376825
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1337,32.9434,1.238,69.02173913043478,0.5916331712622344,0.2027050685926635,-5.939094200760936
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1337,32.9434,2.238,69.02173913043478,0.5916157120745548,0.2026965886907183,-5.938615331181692
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1337,32.9434,3.238,69.02173913043478,0.5915987569001135,0.20268831735462012,-5.938148836342235
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1337,34.4434,1.238,69.02173913043478,0.5916628266611172,0.20272158411833052,-5.93999206497868
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1337,34.4434,2.238,69.02173913043478,0.5916452317652983,0.2027130458147981,-5.9395097736708315
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1337,34.4434,3.238,69.02173913043478,0.5916281409649563,0.20270471616306537,-5.939039861198788
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1637,31.4434,1.238,69.02173913043478,0.5916045424498416,0.20268899221420736,-5.9382221151235495
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1637,31.4434,2.238,69.02173913043478,0.591587218599235,0.20268057037062534,-5.937746650575415
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1637,31.4434,3.238,69.02173913043478,0.5915703986791722,0.20267235700619463,-5.9372835566376825
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1637,32.9434,1.238,69.02173913043478,0.5916331712622344,0.2027050685926635,-5.939094200760936
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1637,32.9434,2.238,69.02173913043478,0.5916157120745548,0.2026965886907183,-5.938615331181692
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1637,32.9434,3.238,69.02173913043478,0.5915987569001135,0.20268831735462012,-5.938148836342235
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1637,34.4434,1.238,69.02173913043478,0.5916628266611172,0.20272158411833052,-5.93999206497868
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1637,34.4434,2.238,69.02173913043478,0.5916452317652983,0.2027130458147981,-5.9395097736708315
5.449,34.7875,48.2153,17.0869,35.9854,43.6003,0.1637,34.4434,3.238,69.02173913043478,0.5916281409649563,0.20270471616306537,-5.939039861198788
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1037,31.4434,1.238,68.93115942028986,0.5915990325662074,0.20268603756210135,-5.947117820984728
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1037,31.4434,2.238,68.93115942028986,0.5915820936522539,0.20267767697586822,-5.946647886223774
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1037,31.4434,3.238,69.02173913043478,0.5915656578321495,0.2026695241368393,-5.93713231508729
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1037,32.9434,1.238,69.02173913043478,0.5916276670968332,0.20270212049560823,-5.9389322435555165
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1037,32.9434,2.238,68.93115942028986,0.5916105929839577,0.2026937019935849,-5.947516881586072
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1037,32.9434,3.238,69.02173913043478,0.5915940220477094,0.2026854913251216,-5.937997916343061
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1037,34.4434,1.238,69.02173913043478,0.5916573268958513,0.20271864129332312,-5.939830353856257
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1037,34.4434,2.238,69.11231884057972,0.5916401172138855,0.20271016453433113,-5.930295635026358
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1037,34.4434,3.238,69.02173913043478,0.5916234107908721,0.20270189569451497,-5.938889201064098
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1337,31.4434,1.238,68.93115942028986,0.5915990325662074,0.20268603756210135,-5.947117820984728
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1337,31.4434,2.238,68.93115942028986,0.5915820936522539,0.20267767697586822,-5.946647886223774
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1337,31.4434,3.238,69.02173913043478,0.5915656578321495,0.2026695241368393,-5.93713231508729
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1337,32.9434,1.238,69.02173913043478,0.5916276670968332,0.20270212049560823,-5.9389322435555165
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1337,32.9434,2.238,68.93115942028986,0.5916105929839577,0.2026937019935849,-5.947516881586072
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1337,32.9434,3.238,69.02173913043478,0.5915940220477094,0.2026854913251216,-5.937997916343061
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1337,34.4434,1.238,69.02173913043478,0.5916573268958513,0.20271864129332312,-5.939830353856257
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1337,34.4434,2.238,69.11231884057972,0.5916401172138855,0.20271016453433113,-5.930295635026358
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1337,34.4434,3.238,69.02173913043478,0.5916234107908721,0.20270189569451497,-5.938889201064098
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1637,31.4434,1.238,68.93115942028986,0.5915990325662074,0.20268603756210135,-5.947117820984728
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1637,31.4434,2.238,68.93115942028986,0.5915820936522539,0.20267767697586822,-5.946647886223774
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1637,31.4434,3.238,69.02173913043478,0.5915656578321495,0.2026695241368393,-5.93713231508729
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1637,32.9434,1.238,69.02173913043478,0.5916276670968332,0.20270212049560823,-5.9389322435555165
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1637,32.9434,2.238,68.93115942028986,0.5916105929839577,0.2026937019935849,-5.947516881586072
5.449,34.7875,48.2153,17.0869,35.9854,45.1003,0.1637,32.9434,3.238,69.02173913043478,0.5915940220477094,0.2026854913251216,-5.937997916343061
