k,home_adv,player_boost,rest_factor,travel_factor,pace_factor,playoff_hca_factor,sos_factor,form_weight,accuracy,log_loss,brier,score
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5378,1.5714,13.3232,67.54385964912281,0.6326772076857733,0.21953011303669948,-7.088236218041885
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5678,0.0,11.3232,67.54385964912281,0.6324201491395377,0.21943363562231671,-7.082320653096691
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5678,0.0,12.3232,67.54385964912281,0.6323513520388288,0.2193987339264341,-7.080374208455712
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5678,0.0,13.3232,67.54385964912281,0.6322833741900882,0.21936416282635726,-7.078447541662715
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5678,0.0714,11.3232,67.54385964912281,0.6324373754681749,0.21944087590018968,-7.082748074840707
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5678,0.0714,12.3232,67.54385964912281,0.6323685567584876,0.2194059626790483,-7.080800996317551
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5678,0.0714,13.3232,67.54385964912281,0.6323005573148196,0.21937138006114407,-7.078873696052039
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5678,1.5714,11.3232,67.54385964912281,0.6328018434549606,0.21959401218282332,-7.091789270040337
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5678,1.5714,12.3232,67.54385964912281,0.6327325695896491,0.21955885603285044,-7.089828833118929
19.9489,8.5176,37.5174,0.0,1.2563,2.0659,0.5678,1.5714,13.3232,67.54385964912281,0.6326641152830964,0.21952403063864462,-7.087888182898276
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5078,0.0,11.3232,67.54385964912281,0.632456068401491,0.21945102810330905,-7.083303706432009
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5078,0.0,12.3232,67.54385964912281,0.6323870757203305,0.21941609985376256,-7.081354635000865
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5078,0.0,13.3232,67.36842105263158,0.632318902837453,0.2193815027147455,-7.096969226026285
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5078,0.0714,11.3232,67.54385964912281,0.6324732534117613,0.21945825790523188,-7.083730378591085
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5078,0.0714,12.3232,67.54385964912281,0.6324042391443465,0.21942331815591917,-7.081780674479258
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5078,0.0714,13.3232,67.36842105263158,0.6323360446893148,0.2193887095245719,-7.097394633234238
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5078,1.5714,11.3232,67.54385964912281,0.6328368544150508,0.21961117499844568,-7.092755870345954
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5078,1.5714,12.3232,67.54385964912281,0.6327673854691206,0.219575992855783,-7.090792833072005
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5078,1.5714,13.3232,67.54385964912281,0.6326987366293356,0.2195411419837121,-7.0888496074708875
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5378,0.0,11.3232,67.54385964912281,0.6324429497006405,0.21944493389792727,-7.082954988609934
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5378,0.0,12.3232,67.54385964912281,0.6323739665878155,0.21941000948875153,-7.081006147340304
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5378,0.0,13.3232,67.36842105263158,0.6323058032451673,0.21937541616520392,-7.096620967306336
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5378,0.0714,11.3232,67.54385964912281,0.6324601334455284,0.21945216279929586,-7.0833816146237805
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5378,0.0714,12.3232,67.54385964912281,0.6323911287476155,0.21941722689144194,-7.081432140726321
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5378,0.0714,13.3232,67.36842105263158,0.6323229438339805,0.2193826220766541,-7.09704632847485
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5378,1.5714,11.3232,67.54385964912281,0.632823707808906,0.21960506098250762,-7.092406136859271
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5378,1.5714,12.3232,67.54385964912281,0.6327542484569629,0.21956988270410155,-7.090443330907483
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5378,1.5714,13.3232,67.54385964912281,0.6326856091830895,0.2195350356714303,-7.0885003354096465
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5678,0.0,11.3232,67.54385964912281,0.6324298732206282,0.21943885622558296,-7.082607269876062
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5678,0.0,12.3232,67.54385964912281,0.6323608996598575,0.21940393564442562,-7.080658658143605
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5678,0.0,13.3232,67.54385964912281,0.6322927458411404,0.2193693461239797,-7.078729846776032
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5678,0.0714,11.3232,67.54385964912281,0.6324470557005124,0.21944608422626619,-7.083033849742465
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5678,0.0714,12.3232,67.54385964912281,0.6323780605558212,0.2194111521475208,-7.0810846054351195
19.9489,8.5176,37.5174,0.0,1.2563,3.5659,0.5678,0.0714,13.3232,67.54385964912281,0.6323098851672863,0.21937655113692683,-7.079155161903081
